player_id,full_name,country,category,batting_position,date_of_birth,birth_year,age_at_tournament,height_cm,height_verified,height_source,pop_height_birth_cohort,flag,notes,tournament_id,format,tournament_year,era,height_excess,region
c-gayle-1,Chris Gayle,WI,BAT,1,1979-09-21,1979,36.5,191.0,True,ESPN_verified,173.5,,Power hitter; Universe Boss,t20-2016,T20,2016,4,17.5,Caribbean
j-charles-1,Johnson Charles,WI,BAT,2,1989-01-04,1989,27.2,175.0,False,estimated,174.0,HEIGHT_ESTIMATED,Height estimated from photos and match footage,t20-2016,T20,2016,4,1.0,Caribbean
m-samuels-1,Marlon Samuels,WI,BAT,3,1981-02-05,1981,35.1,185.0,True,ESPN_verified,173.5,,85* in the final; Man of the Match,t20-2016,T20,2016,4,11.5,Caribbean
l-simmons-1,Lendl Simmons,WI,BAT,4,1985-01-25,1985,31.1,178.0,True,ESPN_verified,173.8,,,t20-2016,T20,2016,4,4.199999999999989,Caribbean
a-russell-1,Andre Russell,WI,BAT,5,1988-04-29,1988,27.9,185.0,True,ESPN_verified,174.0,CATEGORY_AMBIGUOUS,All-rounder; bowls fast-medium; bats #5 in T20s so classified BAT,t20-2016,T20,2016,4,11.0,Caribbean
d-bravo-1,Dwayne Bravo,WI,BAT,6,1983-10-07,1983,32.4,175.0,True,ESPN_verified,173.7,CATEGORY_AMBIGUOUS,All-rounder; bowls medium-fast; bats #6 so classified BAT,t20-2016,T20,2016,4,1.3000000000000114,Caribbean
d-ramdin-1,Denesh Ramdin,WI,WK,7,1985-03-13,1985,31.0,173.0,True,ESPN_verified,173.8,,Wicketkeeper,t20-2016,T20,2016,4,-0.8000000000000114,Caribbean
c-brathwaite-1,Carlos Brathwaite,WI,FAST,8,1988-07-18,1988,27.7,196.0,True,ESPN_verified,174.0,,4 sixes in final over to win the final; right-arm fast-medium,t20-2016,T20,2016,4,22.0,Caribbean
s-badree-1,Samuel Badree,WI,SPIN,9,1981-03-08,1981,35.0,178.0,False,estimated,173.5,HEIGHT_ESTIMATED,Leg-spinner; height estimated from photos,t20-2016,T20,2016,4,4.5,Caribbean
d-sammy-1,Darren Sammy,WI,FAST,10,1983-12-20,1983,32.2,188.0,True,ESPN_verified,173.7,,Captain; right-arm medium-fast,t20-2016,T20,2016,4,14.300000000000011,Caribbean
s-benn-1,Sulieman Benn,WI,SPIN,11,1981-07-22,1981,34.7,201.0,True,ESPN_verified,173.5,,Left-arm orthodox spinner; tallest spinner in cricket at 6ft 7in,t20-2016,T20,2016,4,27.5,Caribbean
m-guptill-1,Martin Guptill,NZL,BAT,1,1986-09-30,1986,29.5,188.0,True,ESPN_verified,177.5,,,t20-2016,T20,2016,4,10.5,Oceanian
k-williamson-1,Kane Williamson,NZL,BAT,2,1990-08-08,1990,25.6,180.0,True,ESPN_verified,177.7,,Captain,t20-2016,T20,2016,4,2.3000000000000114,Oceanian
c-munro-1,Colin Munro,NZL,BAT,3,1987-03-11,1987,29.0,185.0,True,ESPN_verified,177.5,,,t20-2016,T20,2016,4,7.5,Oceanian
r-taylor-1,Ross Taylor,NZL,BAT,4,1984-03-08,1984,31.9,183.0,True,ESPN_verified,177.4,,,t20-2016,T20,2016,4,5.599999999999994,Oceanian
c-anderson-1,Corey Anderson,NZL,BAT,5,1990-12-13,1990,25.2,188.0,True,ESPN_verified,177.7,CATEGORY_AMBIGUOUS,All-rounder; bowls left-arm medium-fast; bats #5 so classified BAT,t20-2016,T20,2016,4,10.300000000000011,Oceanian
g-elliott-1,Grant Elliott,NZL,BAT,6,1979-03-21,1979,37.0,180.0,True,ESPN_verified,177.2,,,t20-2016,T20,2016,4,2.8000000000000114,Oceanian
l-ronchi-1,Luke Ronchi,NZL,WK,7,1981-04-23,1981,34.9,178.0,True,ESPN_verified,177.3,,Wicketkeeper; born in Australia,t20-2016,T20,2016,4,0.6999999999999886,Oceanian
m-santner-1,Mitchell Santner,NZL,SPIN,8,1992-02-05,1992,24.1,180.0,True,ESPN_verified,177.7,,Left-arm orthodox spin,t20-2016,T20,2016,4,2.3000000000000114,Oceanian
i-sodhi-1,Ish Sodhi,NZL,SPIN,9,1992-10-31,1992,23.4,178.0,True,ESPN_verified,177.7,,Leg-spinner,t20-2016,T20,2016,4,0.30000000000001137,Oceanian
a-milne-1,Adam Milne,NZL,FAST,10,1992-04-13,1992,23.9,185.0,True,ESPN_verified,177.7,,Right-arm fast bowler,t20-2016,T20,2016,4,7.300000000000011,Oceanian
t-southee-1,Tim Southee,NZL,FAST,11,1988-12-11,1988,27.2,191.0,True,ESPN_verified,177.6,,Right-arm fast-medium; swing bowler,t20-2016,T20,2016,4,13.400000000000006,Oceanian
t-dilshan-1,Tillakaratne Dilshan,SL,BAT,1,1976-10-14,1976,39.4,175.0,True,ESPN_verified,165.5,,Veteran opener; Dilscoop inventor,t20-2016,T20,2016,4,9.5,South Asian
d-chandimal-1,Dinesh Chandimal,SL,BAT,2,1989-11-18,1989,26.3,170.0,True,ESPN_verified,166.2,,,t20-2016,T20,2016,4,3.8000000000000114,South Asian
l-thirimanne-1,Lahiru Thirimanne,SL,BAT,3,1989-09-08,1989,26.5,180.0,True,ESPN_verified,166.2,,,t20-2016,T20,2016,4,13.800000000000011,South Asian
a-mathews-1,Angelo Mathews,SL,BAT,4,1987-06-02,1987,28.8,183.0,True,ESPN_verified,166.0,CATEGORY_AMBIGUOUS,All-rounder; bowls medium-fast but bats #4 so classified BAT,t20-2016,T20,2016,4,17.0,South Asian
m-jayawardene-1,Mahela Jayawardene,SL,BAT,5,1977-05-27,1977,38.8,175.0,True,ESPN_verified,165.6,,Veteran; final T20 tournament,t20-2016,T20,2016,4,9.400000000000006,South Asian
c-kapugedera-1,Chamara Kapugedera,SL,BAT,6,1987-02-24,1987,29.0,178.0,False,estimated,166.0,HEIGHT_ESTIMATED,Height estimated from photos; limited sources available,t20-2016,T20,2016,4,12.0,South Asian
d-desilva-1,Dhananjaya de Silva,SL,WK,7,1991-09-06,1991,24.5,175.0,True,ESPN_verified,166.4,CATEGORY_AMBIGUOUS,Actually an all-rounder who kept wicket in some matches; classified as WK for squad role,t20-2016,T20,2016,4,8.599999999999994,South Asian
t-perera-1,Thisara Perera,SL,FAST,8,1989-04-03,1989,26.9,185.0,True,ESPN_verified,166.2,CATEGORY_AMBIGUOUS,All-rounder; bowls right-arm fast-medium; bats lower order so classified FAST,t20-2016,T20,2016,4,18.80000000000001,South Asian
r-herath-1,Rangana Herath,SL,SPIN,9,1978-03-19,1978,38.0,173.0,True,ESPN_verified,165.7,,Left-arm orthodox spin; veteran,t20-2016,T20,2016,4,7.300000000000011,South Asian
l-malinga-1,Lasith Malinga,SL,FAST,10,1983-08-28,1983,32.6,175.0,True,ESPN_verified,165.8,,Slingy fast bowler; yorker specialist,t20-2016,T20,2016,4,9.199999999999989,South Asian
n-kulasekara-1,Nuwan Kulasekara,SL,FAST,11,1982-07-22,1982,33.7,180.0,True,ESPN_verified,165.8,,Right-arm fast-medium; swing bowler,t20-2016,T20,2016,4,14.199999999999989,South Asian
h-amla-1,Hashim Amla,RSA,BAT,1,1983-03-31,1983,32.9,183.0,True,ESPN_verified,171.8,,,t20-2016,T20,2016,4,11.199999999999989,African
q-dekock-1,Quinton de Kock,RSA,WK,2,1992-12-17,1992,23.2,170.0,True,ESPN_verified,172.2,,Wicketkeeper; aggressive opener,t20-2016,T20,2016,4,-2.1999999999999886,African
f-duplessis-1,Faf du Plessis,RSA,BAT,3,1984-07-13,1984,31.7,180.0,True,ESPN_verified,171.9,,Captain,t20-2016,T20,2016,4,8.099999999999994,African
ab-devilliers-1,AB de Villiers,RSA,BAT,4,1984-02-17,1984,32.1,180.0,True,ESPN_verified,171.9,,360-degree batsman,t20-2016,T20,2016,4,8.099999999999994,African
jp-duminy-1,JP Duminy,RSA,BAT,5,1984-04-14,1984,31.9,180.0,True,ESPN_verified,171.9,,Left-handed; part-time off-spin,t20-2016,T20,2016,4,8.099999999999994,African
d-miller-1,David Miller,RSA,BAT,6,1989-06-10,1989,26.7,183.0,True,ESPN_verified,172.1,,Killer Miller; left-handed power hitter,t20-2016,T20,2016,4,10.900000000000006,African
c-morris-1,Chris Morris,RSA,FAST,7,1987-04-30,1987,28.9,191.0,True,ESPN_verified,172.0,,Right-arm fast-medium; all-rounder,t20-2016,T20,2016,4,19.0,African
a-phangiso-1,Aaron Phangiso,RSA,SPIN,8,1984-03-04,1984,32.0,178.0,False,estimated,171.9,HEIGHT_ESTIMATED,Left-arm orthodox spin; height estimated from photos,t20-2016,T20,2016,4,6.099999999999994,African
k-rabada-1,Kagiso Rabada,RSA,FAST,9,1995-05-25,1995,20.8,185.0,True,ESPN_verified,172.4,,Young fast bowler; right-arm fast,t20-2016,T20,2016,4,12.599999999999994,African
d-steyn-1,Dale Steyn,RSA,FAST,10,1983-06-27,1983,32.7,180.0,True,ESPN_verified,171.8,,Greatest fast bowler of his era,t20-2016,T20,2016,4,8.199999999999989,African
i-tahir-1,Imran Tahir,RSA,SPIN,11,1979-03-27,1979,36.9,175.0,True,ESPN_verified,171.6,,"Leg-spinner; born in Pakistan, plays for RSA",t20-2016,T20,2016,4,3.4000000000000057,African
d-warner-1,David Warner,AUS,BAT,1,1986-10-27,1986,35.0,170.0,True,ESPN_verified,178.2,,Player of the Tournament,t20-2021,T20,2021,4,-8.199999999999989,Oceanian
a-finch-1,Aaron Finch,AUS,BAT,2,1986-11-17,1986,35.0,177.0,True,ESPN_verified,178.2,,Captain,t20-2021,T20,2021,4,-1.1999999999999886,Oceanian
m-marsh-1,Mitchell Marsh,AUS,BAT,3,1991-10-20,1991,30.0,196.0,True,ESPN_verified,178.4,CATEGORY_AMBIGUOUS,"All-rounder; bowls medium-fast; batted #3 in this tournament, classified BAT",t20-2021,T20,2021,4,17.599999999999994,Oceanian
s-smith-1,Steve Smith,AUS,BAT,4,1989-06-02,1989,32.4,176.0,True,ESPN_verified,178.3,,,t20-2021,T20,2021,4,-2.3000000000000114,Oceanian
g-maxwell-1,Glenn Maxwell,AUS,BAT,5,1988-10-14,1988,33.0,180.0,True,ESPN_verified,178.3,,,t20-2021,T20,2021,4,1.6999999999999886,Oceanian
m-stoinis-1,Marcus Stoinis,AUS,BAT,6,1989-08-16,1989,32.2,188.0,True,ESPN_verified,178.3,CATEGORY_AMBIGUOUS,All-rounder; bowls medium-fast; bats #6 so classified BAT,t20-2021,T20,2021,4,9.699999999999989,Oceanian
m-wade-1,Matthew Wade,AUS,WK,7,1987-12-26,1987,33.8,170.0,True,ESPN_verified,178.2,,Wicketkeeper; 3 sixes in semi-final vs PAK,t20-2021,T20,2021,4,-8.199999999999989,Oceanian
p-cummins-1,Pat Cummins,AUS,FAST,8,1993-05-08,1993,28.5,192.0,True,ESPN_verified,178.5,,Right-arm fast bowler,t20-2021,T20,2021,4,13.5,Oceanian
m-starc-1,Mitchell Starc,AUS,FAST,9,1990-01-30,1990,31.8,196.0,True,ESPN_verified,178.4,,Left-arm fast bowler; yorker specialist,t20-2021,T20,2021,4,17.599999999999994,Oceanian
a-zampa-1,Adam Zampa,AUS,SPIN,10,1992-03-31,1992,29.6,180.0,True,ESPN_verified,178.4,,Leg-spinner,t20-2021,T20,2021,4,1.5999999999999943,Oceanian
j-hazlewood-1,Josh Hazlewood,AUS,FAST,11,1991-01-08,1991,30.8,196.0,True,ESPN_verified,178.4,,Right-arm fast bowler; tall and accurate,t20-2021,T20,2021,4,17.599999999999994,Oceanian
j-buttler-1,Jos Buttler,ENG,WK,1,1990-09-08,1990,31.1,180.0,True,ESPN_verified,177.3,,Wicketkeeper; opened the batting,t20-2021,T20,2021,4,2.6999999999999886,European
j-roy-1,Jason Roy,ENG,BAT,2,1990-07-21,1990,31.3,183.0,True,ESPN_verified,177.3,,,t20-2021,T20,2021,4,5.699999999999989,European
d-malan-1,Dawid Malan,ENG,BAT,3,1987-09-03,1987,34.1,183.0,True,ESPN_verified,177.2,,No.1 ranked T20I batsman at the time,t20-2021,T20,2021,4,5.800000000000011,European
j-bairstow-1,Jonny Bairstow,ENG,BAT,4,1989-09-26,1989,32.1,178.0,True,ESPN_verified,177.2,,,t20-2021,T20,2021,4,0.8000000000000114,European
e-morgan-1,Eoin Morgan,ENG,BAT,5,1986-09-10,1986,35.1,178.0,True,ESPN_verified,177.1,,Captain; final tournament as captain,t20-2021,T20,2021,4,0.9000000000000057,European
l-livingstone-1,Liam Livingstone,ENG,BAT,6,1993-08-04,1993,28.2,183.0,True,ESPN_verified,177.4,,Power hitter; part-time leg-spin,t20-2021,T20,2021,4,5.599999999999994,European
m-ali-1,Moeen Ali,ENG,SPIN,7,1987-06-18,1987,34.4,183.0,True,ESPN_verified,177.2,CATEGORY_AMBIGUOUS,All-rounder; off-spin; bats #7 so classified SPIN,t20-2021,T20,2021,4,5.800000000000011,European
c-woakes-1,Chris Woakes,ENG,FAST,8,1989-03-02,1989,32.6,191.0,True,ESPN_verified,177.2,,Right-arm fast-medium,t20-2021,T20,2021,4,13.800000000000011,European
c-jordan-1,Chris Jordan,ENG,FAST,9,1988-10-04,1988,33.0,188.0,True,ESPN_verified,177.2,,Right-arm fast bowler; death overs specialist,t20-2021,T20,2021,4,10.800000000000011,European
a-rashid-1,Adil Rashid,ENG,SPIN,10,1988-02-17,1988,33.7,175.0,True,ESPN_verified,177.2,,Leg-spinner,t20-2021,T20,2021,4,-2.1999999999999886,European
m-wood-1,Mark Wood,ENG,FAST,11,1990-01-11,1990,31.8,183.0,True,ESPN_verified,177.3,,Right-arm fast bowler; express pace 150+ kph,t20-2021,T20,2021,4,5.699999999999989,European
r-sharma-1,Rohit Sharma,IND,BAT,1,1987-04-30,1987,34.5,177.0,True,ESPN_verified,166.8,,,t20-2021,T20,2021,4,10.199999999999989,South Asian
kl-rahul-1,KL Rahul,IND,BAT,2,1992-04-18,1992,29.5,180.0,True,ESPN_verified,167.1,,,t20-2021,T20,2021,4,12.900000000000006,South Asian
v-kohli-1,Virat Kohli,IND,BAT,3,1988-11-05,1988,33.0,175.0,True,ESPN_verified,166.9,,Captain,t20-2021,T20,2021,4,8.099999999999994,South Asian
s-yadav-1,Suryakumar Yadav,IND,BAT,4,1990-09-14,1990,31.1,175.0,True,ESPN_verified,167.0,,,t20-2021,T20,2021,4,8.0,South Asian
r-pant-1,Rishabh Pant,IND,WK,5,1997-10-04,1997,24.0,170.0,True,ESPN_verified,167.4,,Wicketkeeper; left-handed power hitter,t20-2021,T20,2021,4,2.5999999999999943,South Asian
h-pandya-1,Hardik Pandya,IND,BAT,6,1993-10-11,1993,28.0,183.0,True,ESPN_verified,167.1,CATEGORY_AMBIGUOUS,All-rounder; bowls fast-medium; bats #6 so classified BAT,t20-2021,T20,2021,4,15.900000000000006,South Asian
r-jadeja-1,Ravindra Jadeja,IND,SPIN,7,1988-12-06,1988,32.8,173.0,True,ESPN_verified,166.9,,Left-arm orthodox spin; bats #7,t20-2021,T20,2021,4,6.099999999999994,South Asian
r-ashwin-1,Ravichandran Ashwin,IND,SPIN,8,1986-09-17,1986,35.1,183.0,True,ESPN_verified,166.8,,Off-spinner,t20-2021,T20,2021,4,16.19999999999999,South Asian
s-thakur-1,Shardul Thakur,IND,FAST,9,1991-10-16,1991,30.0,168.0,True,ESPN_verified,167.0,,Right-arm fast-medium; handy lower-order bat,t20-2021,T20,2021,4,1.0,South Asian
j-bumrah-1,Jasprit Bumrah,IND,FAST,10,1993-12-06,1993,27.8,175.0,True,ESPN_verified,167.1,,Lead fast bowler,t20-2021,T20,2021,4,7.900000000000006,South Asian
v-kumar-1,Varun Chakravarthy,IND,SPIN,11,1991-08-29,1991,30.2,183.0,False,estimated,167.0,HEIGHT_ESTIMATED,Mystery spinner; height estimated from photos,t20-2021,T20,2021,4,16.0,South Asian
b-azam-1,Babar Azam,PAK,BAT,1,1994-10-15,1994,27.0,180.0,True,ESPN_verified,167.6,,Captain; leading run-scorer,t20-2021,T20,2021,4,12.400000000000006,South Asian
m-rizwan-1,Mohammad Rizwan,PAK,WK,2,1992-06-01,1992,29.4,170.0,True,ESPN_verified,167.5,,Wicketkeeper; opened the batting with Babar,t20-2021,T20,2021,4,2.5,South Asian
f-zaman-1,Fakhar Zaman,PAK,BAT,3,1990-04-10,1990,31.6,180.0,True,ESPN_verified,167.5,,Left-handed aggressive batsman,t20-2021,T20,2021,4,12.5,South Asian
s-hafeez-1,Mohammad Hafeez,PAK,BAT,4,1980-10-17,1980,41.0,180.0,True,ESPN_verified,167.0,,Veteran; part-time off-spin,t20-2021,T20,2021,4,13.0,South Asian
s-malik-1,Shoaib Malik,PAK,BAT,5,1982-02-01,1982,39.8,180.0,True,ESPN_verified,167.1,,Veteran all-rounder,t20-2021,T20,2021,4,12.900000000000006,South Asian
a-shafique-1,Asif Ali,PAK,BAT,6,1991-10-01,1991,30.0,175.0,True,ESPN_verified,167.5,,Power hitter; finisher role,t20-2021,T20,2021,4,7.5,South Asian
s-nawaz-1,Shadab Khan,PAK,SPIN,7,1998-10-04,1998,23.0,175.0,True,ESPN_verified,167.8,CATEGORY_AMBIGUOUS,All-rounder; leg-spinner who bats #7; classified SPIN,t20-2021,T20,2021,4,7.199999999999989,South Asian
i-wasim-1,Imad Wasim,PAK,SPIN,8,1988-12-18,1988,32.8,183.0,True,ESPN_verified,167.3,,Left-arm orthodox spin,t20-2021,T20,2021,4,15.699999999999989,South Asian
h-rauf-1,Haris Rauf,PAK,FAST,9,1993-11-07,1993,28.0,185.0,True,ESPN_verified,167.6,,Right-arm fast bowler; express pace,t20-2021,T20,2021,4,17.400000000000006,South Asian
s-afridi-2,Shaheen Shah Afridi,PAK,FAST,10,2000-04-06,2000,21.6,196.0,True,ESPN_verified,168.0,,Left-arm fast bowler; devastating with new ball,t20-2021,T20,2021,4,28.0,South Asian
h-ali-1,Hasan Ali,PAK,FAST,11,1994-02-07,1994,27.7,183.0,True,ESPN_verified,167.6,,Right-arm fast-medium; dropped catch in semi-final vs AUS,t20-2021,T20,2021,4,15.400000000000006,South Asian
e-lewis-1,Evin Lewis,WI,BAT,1,1992-03-27,1992,29.6,173.0,True,ESPN_verified,174.1,,Left-handed opener; power hitter,t20-2021,T20,2021,4,-1.0999999999999943,Caribbean
c-gayle-1,Chris Gayle,WI,BAT,2,1979-09-21,1979,42.1,191.0,True,ESPN_verified,173.5,,Universe Boss; final T20 WC,t20-2021,T20,2021,4,17.5,Caribbean
r-pooran-1,Nicholas Pooran,WI,BAT,3,1995-11-02,1995,25.9,170.0,True,ESPN_verified,174.3,,Left-handed; explosive batting,t20-2021,T20,2021,4,-4.300000000000011,Caribbean
s-hetmyer-1,Shimron Hetmyer,WI,BAT,4,1996-12-26,1996,24.8,175.0,True,ESPN_verified,174.4,,Left-handed; power hitter,t20-2021,T20,2021,4,0.5999999999999943,Caribbean
k-pollard-1,Kieron Pollard,WI,BAT,5,1987-05-12,1987,34.5,191.0,True,ESPN_verified,173.9,,Captain; power hitter,t20-2021,T20,2021,4,17.099999999999994,Caribbean
a-russell-1,Andre Russell,WI,BAT,6,1988-04-29,1988,33.5,185.0,True,ESPN_verified,174.0,CATEGORY_AMBIGUOUS,All-rounder; bowls fast-medium; bats #6 so classified BAT,t20-2021,T20,2021,4,11.0,Caribbean
n-pooran-1,Devon Thomas,WI,WK,7,1989-11-12,1989,32.0,173.0,False,estimated,174.0,HEIGHT_ESTIMATED,Wicketkeeper; height estimated from photos,t20-2021,T20,2021,4,-1.0,Caribbean
d-bravo-2,Dwayne Bravo,WI,FAST,8,1983-10-07,1983,38.0,175.0,True,ESPN_verified,173.7,,Death overs specialist; right-arm medium-fast,t20-2021,T20,2021,4,1.3000000000000114,Caribbean
a-hosein-1,Akeal Hosein,WI,SPIN,9,1993-07-25,1993,28.3,180.0,False,estimated,174.1,HEIGHT_ESTIMATED,Left-arm orthodox spin; height estimated from photos,t20-2021,T20,2021,4,5.900000000000006,Caribbean
r-chase-1,Roston Chase,WI,SPIN,10,1992-03-22,1992,29.6,185.0,True,ESPN_verified,174.1,,Off-spinner; also bats in the middle order,t20-2021,T20,2021,4,10.900000000000006,Caribbean
r-mccoy-1,Obed McCoy,WI,FAST,11,1997-01-14,1997,24.8,185.0,False,estimated,174.5,HEIGHT_ESTIMATED,Left-arm fast bowler; height estimated from photos,t20-2021,T20,2021,4,10.5,Caribbean
m-guptill-1,Martin Guptill,NZL,BAT,1,1986-09-30,1986,35.1,188.0,True,ESPN_verified,177.5,,,t20-2021,T20,2021,4,10.5,Oceanian
d-mitchell-1,Daryl Mitchell,NZL,BAT,2,1991-05-20,1991,30.5,183.0,True,ESPN_verified,177.7,,Key performer in knockouts,t20-2021,T20,2021,4,5.300000000000011,Oceanian
k-williamson-1,Kane Williamson,NZL,BAT,3,1990-08-08,1990,31.2,180.0,True,ESPN_verified,177.7,,Captain; reached the final,t20-2021,T20,2021,4,2.3000000000000114,Oceanian
d-conway-1,Devon Conway,NZL,BAT,4,1991-07-08,1991,30.3,178.0,True,ESPN_verified,177.7,,Left-handed; born in South Africa,t20-2021,T20,2021,4,0.30000000000001137,Oceanian
g-phillips-1,Glenn Phillips,NZL,BAT,5,1996-12-06,1996,24.8,180.0,True,ESPN_verified,177.8,,Power hitter; part-time off-spin,t20-2021,T20,2021,4,2.1999999999999886,Oceanian
j-neesham-1,Jimmy Neesham,NZL,BAT,6,1990-09-17,1990,31.1,183.0,True,ESPN_verified,177.7,CATEGORY_AMBIGUOUS,All-rounder; bowls medium-fast; bats #6 so classified BAT,t20-2021,T20,2021,4,5.300000000000011,Oceanian
t-seifert-1,Tim Seifert,NZL,WK,7,1994-12-28,1994,26.8,178.0,True,ESPN_verified,177.8,,Wicketkeeper,t20-2021,T20,2021,4,0.19999999999998863,Oceanian
m-santner-1,Mitchell Santner,NZL,SPIN,8,1992-02-05,1992,29.7,180.0,True,ESPN_verified,177.7,,Left-arm orthodox spin,t20-2021,T20,2021,4,2.3000000000000114,Oceanian
i-sodhi-1,Ish Sodhi,NZL,SPIN,9,1992-10-31,1992,29.0,178.0,True,ESPN_verified,177.7,,Leg-spinner,t20-2021,T20,2021,4,0.30000000000001137,Oceanian
t-southee-1,Tim Southee,NZL,FAST,10,1988-12-11,1988,32.8,191.0,True,ESPN_verified,177.6,,Right-arm fast-medium,t20-2021,T20,2021,4,13.400000000000006,Oceanian
t-boult-1,Trent Boult,NZL,FAST,11,1989-07-22,1989,32.3,183.0,True,ESPN_verified,177.6,,Left-arm fast bowler; new ball threat,t20-2021,T20,2021,4,5.400000000000006,Oceanian
p-nissanka-1,Pathum Nissanka,SL,BAT,1,1998-12-18,1998,22.8,173.0,True,ESPN_verified,166.8,,,t20-2021,T20,2021,4,6.199999999999989,South Asian
k-mendis-1,Kusal Mendis,SL,BAT,2,1995-02-02,1995,26.7,175.0,True,ESPN_verified,166.5,,,t20-2021,T20,2021,4,8.5,South Asian
c-asalanka-1,Charith Asalanka,SL,BAT,3,1997-06-29,1997,24.3,175.0,True,ESPN_verified,166.7,,Left-handed batsman,t20-2021,T20,2021,4,8.300000000000011,South Asian
a-fernando-1,Avishka Fernando,SL,BAT,4,1998-04-05,1998,23.6,183.0,True,ESPN_verified,166.8,,,t20-2021,T20,2021,4,16.19999999999999,South Asian
b-rajapaksa-1,Bhanuka Rajapaksa,SL,BAT,5,1991-05-08,1991,30.4,175.0,False,estimated,166.4,HEIGHT_ESTIMATED,Left-handed power hitter; height estimated from photos,t20-2021,T20,2021,4,8.599999999999994,South Asian
d-shanaka-1,Dasun Shanaka,SL,BAT,6,1991-09-09,1991,30.1,178.0,True,ESPN_verified,166.4,CATEGORY_AMBIGUOUS,Captain; all-rounder; bowls medium-fast; bats #6 so classified BAT,t20-2021,T20,2021,4,11.599999999999994,South Asian
k-perera-1,Kusal Perera,SL,WK,7,1990-08-17,1990,31.2,170.0,True,ESPN_verified,166.3,,Wicketkeeper; left-handed bat,t20-2021,T20,2021,4,3.6999999999999886,South Asian
w-hasaranga-1,Wanindu Hasaranga,SL,SPIN,8,1997-07-29,1997,24.2,180.0,True,ESPN_verified,166.7,,Leg-spinner; leading wicket-taker in tournament,t20-2021,T20,2021,4,13.300000000000011,South Asian
m-theekshana-1,Maheesh Theekshana,SL,SPIN,9,2000-08-01,2000,21.2,173.0,True,ESPN_verified,167.0,,Off-spinner; mystery spinner,t20-2021,T20,2021,4,6.0,South Asian
l-kumara-1,Lahiru Kumara,SL,FAST,10,1997-02-13,1997,24.7,180.0,True,ESPN_verified,166.7,,Right-arm fast bowler,t20-2021,T20,2021,4,13.300000000000011,South Asian
d-chameera-1,Dushmantha Chameera,SL,FAST,11,1992-01-11,1992,29.8,185.0,True,ESPN_verified,166.4,,Right-arm fast bowler; express pace,t20-2021,T20,2021,4,18.599999999999994,South Asian
t-bavuma-1,Temba Bavuma,RSA,BAT,1,1990-05-17,1990,31.5,163.0,True,ESPN_verified,172.1,,Captain; shortest player in dataset,t20-2021,T20,2021,4,-9.099999999999994,African
q-dekock-1,Quinton de Kock,RSA,WK,2,1992-12-17,1992,28.8,170.0,True,ESPN_verified,172.2,,Wicketkeeper; initially withdrew over BLM controversy then returned,t20-2021,T20,2021,4,-2.1999999999999886,African
r-vandussen-1,Rassie van der Dussen,RSA,BAT,3,1989-02-07,1989,32.7,180.0,True,ESPN_verified,172.1,,,t20-2021,T20,2021,4,7.900000000000006,African
a-markram-1,Aiden Markram,RSA,BAT,4,1994-10-04,1994,27.0,183.0,True,ESPN_verified,172.3,,Right-handed; part-time off-spin,t20-2021,T20,2021,4,10.699999999999989,African
d-miller-1,David Miller,RSA,BAT,5,1989-06-10,1989,32.4,183.0,True,ESPN_verified,172.1,,Left-handed power hitter,t20-2021,T20,2021,4,10.900000000000006,African
h-klaasen-1,Heinrich Klaasen,RSA,BAT,6,1991-07-30,1991,30.2,178.0,True,ESPN_verified,172.2,,Right-handed; power hitter,t20-2021,T20,2021,4,5.800000000000011,African
d-pretorius-1,Dwaine Pretorius,RSA,FAST,7,1989-03-29,1989,32.6,180.0,True,ESPN_verified,172.1,,Right-arm fast-medium; all-rounder,t20-2021,T20,2021,4,7.900000000000006,African
k-rabada-1,Kagiso Rabada,RSA,FAST,8,1995-05-25,1995,26.4,185.0,True,ESPN_verified,172.4,,Right-arm fast bowler,t20-2021,T20,2021,4,12.599999999999994,African
k-maharaj-1,Keshav Maharaj,RSA,SPIN,9,1990-02-07,1990,31.7,178.0,True,ESPN_verified,172.1,,Left-arm orthodox spin,t20-2021,T20,2021,4,5.900000000000006,African
a-nortje-1,Anrich Nortje,RSA,FAST,10,1993-11-16,1993,27.9,185.0,True,ESPN_verified,172.3,,Right-arm fast bowler; express pace 150+ kph,t20-2021,T20,2021,4,12.699999999999989,African
